Passive Name,Inheritable,Level,Class,Inherit,Potential,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,
DIV,,,Elf Priest,,,,,,,,,,,,,,,,+20,
ACC,,,Beast Thief,,,2,3,4,,,,,,,,,,,,
ASPD,,,Human Ninja,,,,,,,,,,,,,,,,,
"ATK, MAG",,,Human Samurai,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Green = Personally verified,,,,,,,,,,,,,,,,,,,,
Yellow = CH wiki,,,,,,,,,,,,,,,,,,,,
Blue = JP wiki,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Path Walked with a Skull,,,,Yekatarina,,,,,,,,,,,,,,,,
Penetrating Shot,,32,Ranger,,,,,,,,,,,,,,,,,
Pinnacle of the Flower District,,,,Yuzunamiki,,,,,,,,,,,,,,,,
Planned Hunting,,,,Benjamin,,,,,,,,,,,,,,,,
Poised All-Out Strike,,68,Fighter,,,,,,,,,,,,,,,,,
Poison Attack,TRUE,23,Thief,Milana,,,,,,,,,,,,,,,,
Poison Berry,,65,Thief,,,,,,,,,,,,,,,,,
PORTO,,8,Priest,,,,,,,,,,,,,,,,,
Practical Self-Defense,,,,Chloe,,,,,,,,,,,,,,,,
Prayer of Rebellion,TRUE,,,Red Beard,,,,,,,,,,,,,,,,
Precision Strike,,3,Thief,,,,,,,,,,,,,,,,,
Presence of Mind,,,,Philip,,,,,,,,,,,,,,,,
Priest Overseeing Life and Death,,,,Ainikki,,,,,,,,,,,,,,,,
Priest Weapon Mastery,,30,Priest,,,,,,,,,,,,,,,,,
Protector of the Kingdom,,,,Eulalia,,,,,,,,,,,,,,,,
Pursuit of Prayer,,,,Emil,,,,,,,,,,,,,,,,
Queen of War and Love,TRUE,,,Lanavaille,,,,,,,,,,,,,,,,
Quickdraw Stance,,35,Samurai,,,,,,,,,,,,,,,,,
Raging King I,TRUE,,,Galbadus,,,,,,,,,,,,,,,,
Recovery,,29,Knight,,,,,,,,,,,,,,,,,
Red Spinner Mage,,,,Asha,,,,,,,,,,,,,,,,
REILIS,,23,Priest,,,,,,,,,,,,,,,,,
REINIKUS,,35,Priest,,,,,,,,,,,,,,,,,
Riotous Ballad,TRUE,,,Linaria,,,,,,,,,,,,,,,,
Requital by Blade,TRUE,,,Gerard,,,,,,,,,,,,,,,,
Royal Knight Aspirant,,,,Alex,,,,,,,,,,,,,,,,
Running Blaze,,,,Yoizou,,,,,,,,,,,,,,,,
Running Flame,,,,Yoizou,,,,,,,,,,,,,,,,
Running Inferno,,,,Yoizou,,,,,,,,,,,,,,,,
Sacred Blessing,,55,Priest,,,,,,,,,,,,,,,,,
Sacred Healer,,,,Marianne,,,,,,,,,,,,,,,,
Sacred Resistance,,70,Priest,,,,,,,,,,,,,,,,,
Salvation through Wealth,,,,Marianne,,,,,,,,,,,,,,,,
Sanctified Prayer,,,,Marianne,,,,,,,,,,,,,,,,
Scatter Shot,,70,Ranger,,,,,,,,,,,,,,,,,
Second Arrow,,62,Ranger,,,,,,,,,,,,,,,,,
Secret Art of LABADIOS,,,,Alice,,,,,,,,,,,,,,,,
Secret Art of LAERLIK,,,,Yekaterina,,,,,,,,,,,,,,,,
Secret Art of LAFOROS,,,,Adam,,,,,,,,,,,,,,,,
Self-Defense,TRUE,27,Knight,,Clarissa,,,,,,,,,,,,,,,
Self-Healing,TRUE,6,Knight,Clarissa,,,,,,,,,,,,,,,,
Shadowy Alignment,,,,Kiriha,,,,,,,,,,,,,,,,
"Shedding Armor, Flashing Blade",,67,Ninja,,,,,,,,,,,,,,,,,
Sidestep,,,,Viviana,,,,,,,,,,,,,,,,
Sir Jack's Mettle,,,,Bondmate,,,,,,,,,,,,,,,,
Skull Study,,,,Debra,,,,,,,,,,,,,,,,
Skull's Tutelage,,,,Yekaterina,,,,,,,,,,,,,,,,
Slayer of the White Calamity,,,,Yrsa,,,,,,,,,,,,,,,,
Smoke Bomb,,15,Ranger,,,,,,,,,,,,,,,,,
Sneak Attack,,30,Thief,,Milana,,,,,,,,,,,,,,,
Sniper,,1,Ranger,,,,,,,,,,,,,,,,,
Soaring Beast Knight,,,,Savia,,,,,,,,,,,,,,,,
Solid Devotion,,,,Eldorado,,,,,,,,,,,,,,,,
Spellcraft Bookmark,,,,Erwin,,,,,,,,,,,,,,,,
Spiritual Power of the Dark One,,,,Alice,,,,,,,,,,,,,,,,
Stealth,TRUE,15,Thief,Amelia,,,,,,,,,,,,,,,,
Stirring Righteousness,,,,Lanavaille,,,,,,,,,,,,,,,,
Storm-Bearer,,1/20/30/40,Samurai,,,,,,,,,,,,,,,,,
Stormy Onslaught,,,,Gerard,,,,,,,,,,,,,,,,
Strike of Righteous Fury,,58,Samurai,,,,,,,,,,,,,,,,,
Strong and Gentle Priest,,,,Daniel,,,,,,,,,,,,,,,,
Strongest in the Village,,,,Benjamin,,,,,,,,,,,,,,,,
Strongly Selfish,,,,Milana,,,,,,,,,,,,,,,,
Strongly Suspicious,,,,Milana,,,,,,,,,,,,,,,,
Stun Bash,TRUE,8,Knight,Alex,,,,,,,,,,,,,,,,
Superior Principles,,,,Bugen,,,,,,,,,,,,,,,,
Surging Will to Fight,,,,Berkanan,,,,,,,,,,,,,,,,
Tactical Bola,,50,Ranger,,,,,,,,,,,,,,,,,
Talented Trapsmith,,,,Bakesh,,,,,,,,,,,,,,,,
Tall Mage,,,,Berkanan,,,,,,,,,,,,,,,,
Teller of the Doomed Village's Tale,,,,Linaria,,,,,,,,,,,,,,,,
Testament to a Good Life,,,,Ainikki,,,,,,,,,,,,,,,,
The One Who Enforces,,,,Livana,,,,,,,,,,,,,,,,
Thief's Guild Trainee,,,,Viviana,,,,,,,,,,,,,,,,
Thievery Proficiency,,,,,,,,,,,,,,,,,,,,
Thousand Hue Blossom,TRUE,,,,Yuzunamiki,,,,,,,,,,,,,,,
Thousandfold Grip,,62,Samurai,,,,,,,,,,,,,,,,,
Thundersmiter's Protection,,,,Gerard,,,,,,,,,,,,,,,,
Thunderstrike,TRUE,,,Gerard,,,,,,,,,,,,,,,,
Tide-Bearer,,1/20/30/40,Samurai,,,,,,,,,,,,,,,,,
Tradition in Shadows,,,,Kiriha,,,,,,,,,,,,,,,,
Traitor to Gods,,,,Red Beard,,,,,,,,,,,,,,,,
Trap Disarm Master's Resolve,,54,Thief,,,,,,,,,,,,,,,,,
Trap Traversal,,60,Ranger,,,,,,,,,,,,,,,,,
Treasure Master,,63,Thief,,,,,,,,,,,,,,,,,
Treasure Trap Detection Skill,TRUE,1,Thief,Bakesh,,,,,,,,,,,,,,,,
Treasure Trap Disarm Skill,TRUE,3,Thief,Jean,,,,,,,,,,,,,,,,
True Eye Stance,,1,Samurai,,,,,,,,,,,,,,,,,
True Words of Fire,TRUE,,,Berkanan,,,,,,,,,,,,,,,,
Twilight of the Long-Lived Race,,,,Adam,,,,,,,,,,,,,,,,
Tyrant's Gravity,,,,Galbadus,,,,,,,,,,,,,,,,
TZALIK,TRUE,,,Iarumas,,,,,,,,,,,,,,,,
"Unending Deaths, Continuous Funerals",,64,Ninja,,,,,,,,,,,,,,,,,
Unstoppable Curiosity,,,,Dino,,,,,,,,,,,,,,,,
Untyped Resistance Weakening,,67,Mage,,,,,,,,,,,,,,,,,
Untyped Thaumaturgy,,55,Mage,,,,,,,,,,,,,,,,,
Unwavering Faith,,,,Galina,,,,,,,,,,,,,,,,
Unyielding Will to Fight,TRUE,35,Knight,,Eulalia,,,,,,,,,,,,,,,
Valiant Righteousness,,,,Lanavaille,,,,,,,,,,,,,,,,
Vengeful Oath Conditioning,,,,Gillion,,,,,,,,,,,,,,,,
Vitality Jutsu,,61,Ninja,,,,,,,,,,,,,,,,,
Voice Theft,,22,Ninja,,,,,,,,,,,,,,,,,
Warrior Princess of Resolution and Love,,,,Lanavaille,,,,,,,,,,,,,,,,
Warrior's Battle Cry,TRUE,8,Fighter,Chloe,,,,,,,,,,,,,,,,
Water Formation,,,,Flut,,,,,,,,,,,,,,,,
Water Resistance Weakening,,67,Mage,,,,,,,,,,,,,,,,,
Water Type Thaumaturgy,,55,Mage,,,,,,,,,,,,,,,,,
Water-Kin Blessing,,,,Daniel,,,,,,,,,,,,,,,,
Way of the Field of Battle,,,,Ophelia,,,,,,,,,,,,,,,,
Way of the Knight,TRUE,25,Knight,,Alex,,,,,,,,,,,,,,,
Way of the Mage,,25,Mage,,,,,,,,,,,,,,,,,
Way of the Priest,TRUE,25,Priest,,Marianne,,,,,,,,,,,,,,,
Way of the Thief,,25,Thief,,,,,,,,,,,,,,,,,
Way of the Warrior,TRUE,25,Fighter,,"Gandolfo, Ophelia",,,,,,,,,,,,,,,
Wayfaring Hunter's Savvy,,,,Heinrico,,,,,,,,,,,,,,,,
Weaponmaster,,,,Gandolfo,,,,,,,,,,,,,,,,
Wide Volley,TRUE,10,Ranger,,Heinrico,,,,,,,,,,,,,,,
Wild Knight,,,,Barbara,,,,,,,,,,,,,,,,
Wild Strike,,31,Fighter,,"Benjamin, Elise",,,,,,,,,,,,,,,
Wild Throw,,10,Ninja,,Kiriha,,,,,,,,,,,,,,,
Will of the Millennial Lord,,,,Adam,,,,,,,,,,,,,,,,
Will to Fight,TRUE,36,Fighter,Olive,,,,,,,,,,,,,,,,
Will to Resist Death,,,,Berkanan,,,,,,,,,,,,,,,,
Wisdom of the Crafty Old Dwarf,,,,Aldric,,,,,,,,,,,,,,,,
Wisdom of Truth,TRUE,,,Adam,,,,,,,,,,,,,,,,
Witching Wisdom,,,,Asha,,,,,,,,,,,,,,,,
Young Spell Prodigy,,,,Flut,,,,,,,,,,,,,,,,
ZELOS,,1,Mage,,,,,,,,,,,,,,,,,
ZILFIS,,29,Priest,,,,,,,,,,,,,,,,,
